,SMILES,Solubility,MolLogP,MolMR,HeavyAtomCount,NumRotatableBonds,NumValenceElectrons,NumAromaticRings,TPSA,LabuteASA,BertzCT,MolWt,NumHDonors,NumHAcceptors,MinPartialCharge,MaxPartialCharge
8726,O=CC=CC,0.32,0.7614,20.878,5.0,1.0,28.0,21.877460335530184,17.07,31.30599643887888,45.60964047443681,70.09100000000001,0,1,-0.2985764972892379,0.1420076657939182
8727,O=C(CC)C,0.52,0.9854,20.972,5.0,1.0,30.0,0.0,17.07,31.99559947106314,38.912609383243264,72.107,0,1,-0.3000423849594125,0.1290650325260376
8728,O=C(CCC)C,-0.19,1.3755,25.588999999999988,6.0,2.0,36.0,0.0,17.07,38.36054158545974,47.90013452989013,86.134,0,1,-0.30003121331851546,0.12932953227060026
8729,O=C(CCCC)C,-0.8,1.7656,30.20599999999998,7.0,3.0,42.0,0.0,17.07,44.72548369985636,57.20035947603792,100.161,0,1,-0.30003102499487694,0.1293397726031704
8730,O=C(C=C)CCC,-0.83,1.5416,30.111999999999988,7.0,3.0,40.0,0.0,17.07,44.0358806676721,74.24920506009684,98.14500000000001,0,1,-0.2948888349632238,0.15458842404502915
8732,O=C(O)C=CC=CC,-1.77,1.2033,31.589799999999983,8.0,2.0,44.0,0.0,37.3,48.14051138768385,122.49022499567306,112.12799999999999,1,1,-0.47807385841927647,0.32779921591098854
8733,O=C(O)Cc(cccc1)c1,-0.89,1.3137,37.78180000000001,10.0,2.0,52.0,1.0,37.3,59.11704320052995,215.9590174505521,136.14999999999998,1,1,-0.4809861733231742,0.3073147590435002
8735,O=COCCC,-0.49,0.5694,22.30699999999999,6.0,3.0,36.0,0.0,26.3,37.10914470057002,34.529325012980806,88.106,0,2,-0.46791203855956276,0.2925753483471992
8736,O=C(OCCC)C,-0.72,0.9595,26.923999999999985,7.0,2.0,42.0,0.0,26.3,43.47408681496663,59.10049400592804,102.133,0,2,-0.46588873984264995,0.30212269736284525
8737,O=C(OCC)CC(=O)OCC,-0.82,0.5027,37.883,11.0,4.0,64.0,0.0,52.60000000000001,65.47903837331049,125.3759999531186,160.16899999999998,0,4,-0.46554520948592226,0.3166348316492712
8738,O=C(OC)C=C,-0.22,0.3454,22.21299999999999,6.0,1.0,34.0,0.0,26.3,36.41954166838576,65.94833690207419,86.08999999999999,0,2,-0.46586658161961975,0.32936202683512367
8739,O=C(OCC)C=C,-0.74,0.7355,26.829999999999988,7.0,2.0,40.0,0.0,26.3,42.78448378278237,76.14933958998697,100.11699999999999,0,2,-0.46284039207159905,0.3296277829557422
8740,O=C(OC)C(=C)C,-0.8,0.7355,26.829999999999988,7.0,1.0,40.0,0.0,26.3,42.78448378278237,94.25327665163483,100.11699999999999,0,2,-0.4656747792521672,0.3323269847170088
8741,O=C(OCC)c(c(ccc1)C(=O)OCC)c1,-2.35,2.04,58.35500000000003,401.4427293685622,4.0,86.0,1.0,52.60000000000001,94.17119046497793,347.3600796599688,222.23999999999995,0,4,-0.46237242193829203,0.33849587273304266
8743,CCOCCOCC,-0.77,1.0594,32.98599999999998,8.0,5.0,50.0,0.0,18.46,50.791052058826345,31.509775004326936,118.176,0,2,-0.379346718645991,0.06997929385611126
8744,c1ccccc1Oc2ccccc2,-3.96,3.478900000000002,52.95800000000003,13.0,2.0,64.0,2.0,9.23,77.60204255506788,315.89864866417315,170.211,0,1,-0.45738459774589524,0.1269277489093993
8745,Cc1cccc(c1)Oc2cccc(c2)C,-4.85,4.095740000000002,62.43200000000004,15.0,2.0,76.0,2.0,9.23,90.33192678386108,416.9008090804893,198.26500000000001,0,1,-0.4573636979212899,0.1271927641820723
8746,O(CCC1)C1,0.56,0.7968000000000001,20.053,5.0,0.0,30.0,0.0,9.23,31.941791446997023,15.21928094887362,72.107,0,1,-0.3814493819627182,0.046638169849841704
8747,O1C=CC=C1,-0.82,1.2796,18.707999999999995,5.0,0.0,26.0,1.0,13.14,30.2257323835738,60.12481811269772,68.075,0,1,-0.4726377692765222,0.09020235450853635
8748,O1CC(O)C(O)C(O)C1(O)CO,0.64,-3.2198,36.008,12.0,1.0,72.0,0.0,110.38,68.64284443677028,162.11730005192322,180.15599999999998,5,6,-0.39065918020808504,0.21826469096464507
8749,O=C(OC(C(C(C(C(C(C(=CC(=O)C1)C2)(C1)C)C3)C2SC(=O)C)C4)(C3)C)(C4)C5)C5,-4.28,4.852300000000005,112.21000000000006,29.0,1.0,158.0,0.0,60.440000000000005,177.1353824141246,817.6983003627336,416.5830000000002,0,5,-0.45844787307461593,0.30600791251121784
8750,CC(=O)C3(O)CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C,-4.71,3.838400000000002,92.34080000000006,24.0,1.0,132.0,0.0,54.37,144.4424436217441,634.995115124503,330.4680000000001,1,3,-0.3815060503343688,0.16134532024830192
8751,C1=CC(=O)C=C2CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C3(F)C12C,-3.77,1.8957,99.94440000000004,28.0,2.0,154.0,0.0,94.83,163.8717856112747,804.7488254884712,392.4670000000001,3,5,-0.3897124158559765,0.18990619222686997
8752,O=C(O)c(ccc(O)c1)c1,-1.41,1.0903999999999998,35.066100000000006,10.0,1.0,52.0,1.0,57.53,57.54633483832936,237.53306142431708,138.12199999999999,2,2,-0.507966178790397,0.33518285963636446
8753,O=C(O)c(c(ccc1)Cl)c1,-1.89,2.0382,38.41130000000001,10.0,1.0,52.0,1.0,37.3,63.05536731301503,257.53794892648057,156.56799999999998,1,1,-0.47760079895521496,0.33670664180931204
8754,ClCCOCCCl,-1.12,50.06376069966147,32.258999999999986,7.0,4.0,44.0,0.0,9.23,53.5541550542896,28.870765403276856,143.013,0,1,-0.3789795786376722,0.06018525802315276
8755,CCCCCCCN,-1.85,1.9155,37.81339999999999,8.0,5.0,50.0,0.0,26.02,52.26879441122191,29.368065554250645,115.22000000000001,1,1,-0.33047350396343245,-0.007727546709245303
8756,c1ccccc1CN,-1.53,1.1453,34.33339999999999,8.0,1.0,42.0,1.0,26.02,49.13623593090629,145.73281445033504,107.156,1,1,-0.3264975066178272,0.01776076294675399
8757,Nc(ccc(c(ccc(N)c1)c1)c2)c2,-2.7,2.5180000000000007,60.70280000000001,14.0,1.0,70.0,2.0,52.04,83.16827871958644,2785.3928143399726,184.242,2,2,-0.39872825651048827,0.03139114597596018
8758,N(N)c(cccc1)c1,0.07,0.9722000000000002,34.25210000000001,8.0,1.0,42.0,1.0,38.05,48.2912920203527,147.87452390041133,108.14399999999996,2,2,-0.32415116117014997,0.04845667295205318
8759,c1ccccn1,0.76,1.0816,24.23699999999999,6.0,0.0,30.0,1.0,12.89,36.65105110044348,75.86113958768547,79.102,0,1,-0.264736970888988,0.02672876829526118
8760,n(cccc1C(N(CC2)C)C2)c1,0.79,1.8483,48.84200000000003,12.0,1.0,64.0,11.52891562339386,16.130000000000003,73.22976418910064,245.27530899395384,162.236,0,2,-0.29930714879016557,0.036029666516989495
8762,Oc(ccc(C(=C(c(ccc(O)c1)c1)CC)CC)c2)c2,-4.35,4.828600000000003,83.60960000000004,20.0,4.0,104.0,2.0,40.46,119.57701448414844,536.8202783238603,268.356,2,2,-0.5079662480135985,0.11511803449533185
8763,O=C(N(c(c(C1(C(N(C2)CC(C3C4C5OC6)=C6)C3)C2)ccc7)c7)C14)C5,-3.32,2.0925,93.40900000000003,25.0,0.0,128.0,1.0,32.78,146.97567955204383,848.052733715765,334.419,0,3,-0.3732279075432878,0.22941833439143064
8764,c1ccccc1C2(CC=C)C(=O)NC(=O)NC2=O,-2.18,0.8664999999999998,64.61540000000002,298.64827808531027,3.0,92.0,1.0,75.27000000000001,103.87485440190714,502.2977111302937,244.24999999999997,2,3,-0.27651247126738393,0.3276513384711865
8765,OC(c(cccc1)c1)C(NC)C,-0.42,1.3279,49.92350000000003,258.12871728241504,3.0,66.0,1.0,32.26,73.23526751288745,222.5400055614587,165.23599999999996,2,2,-0.386793435239553,0.09396530090752893
8766,o1c(N(=O)(=O))ccc1C=NO,-2.19,0.9959,34.7429,11.0,2.0,58.0,1.0,88.86999999999999,60.88724495800431,290.4274538790235,156.09699999999998,1,5,-0.41075718813907236,0.43306254237577874
8767,C1=CC(=O)NC(=O)N1,-1.48,-0.9368,27.6834,8.0,0.0,42.0,1.0,65.72,44.19374328147752,246.36195376207496,112.08799999999998,2,2,-0.3141180372098682,0.3251675603228361
8768,N(CCC1)C1,1.15,0.3697999999999999,22.1037,5.0,0.0,30.0,0.0,12.03,32.37810840109819,15.21928094887362,71.123,1,1,-0.3167309205412665,-0.004844703952428027
8769,N(CCCC1)(C1)C,0.23,1.1021,31.34799999999998,7.0,0.0,42.0,0.0,3.24,45.31796411648673,46.14170945007629,99.177,0,1,-0.30636847424305125,-0.0021779990148631323
8770,Oc(ccc(N)c1)c1,-0.8,0.9744,32.519200000000005,8.0,0.0,42.0,1.0,46.25,47.56552756870569,147.38833891467198,109.128,2,2,-0.5079643210254035,0.11522676312677685
8771,O=C(Nc(cccc1)c1)C,-1.33,1.645,40.74570000000002,10.0,55.03830956859824,52.0,1.0,29.1,59.872671631941984,217.9590174505521,135.16599999999997,1,1,-0.3263390909376533,0.22074740345902857
8772,COc1ccc2CC5C3C=CC(O)C4Oc1c2C34CCN5C,-1.52,1.5011,82.46380000000003,22.0,1.0,116.0,1.0,41.93,129.87893872736822,685.154996148535,299.37000000000006,1,4,-0.4928574808156397,0.16548052094753993
8773,CCCN(=O)=O,-0.8,0.6731,22.1524,6.0,2.0,36.0,0.0,43.14,36.12211097912257,52.75488750216347,89.09399999999998,0,2,-0.2645488497261411,0.2031542109616376
8774,O=N(=O)c(cccc1)c1,-1.8,1.5948,33.0964,9.0,1.0,46.0,1.0,43.14,52.08437884199676,207.5576620543373,123.11099999999996,0,2,-0.2583096384435056,0.2689216270439583
8775,NC(=N)NCC(=O)O,-1.51,-1.4459299999999995,27.5526,8.0,2.0,46.0,0.0,99.2,45.999994988748085,97.09616281328596,117.10799999999999,4,2,-0.4799303610558039,0.32247566071809197
8776,O=P(Oc1ccc(O)cc1C)(Oc2cc(O)ccc2C)Oc3c(O)cccc3C,-6.7,5.373560000000004,513.8109130621399,29.0,6.0,152.0,3.0,105.45000000000002,167.9133654943986,1074.132874541774,416.36600000000016,3,7,-0.5079517960577787,0.6467434137279213
8777,COP(=S)(OC)SCN2C(=O)c1ccccc1C2=O,-4.1,2.4906000000000006,77.70300000000003,19.0,5.0,102.0,1.0,55.84,119.72520336082496,534.5685423942925,317.32800000000003,0,6,-0.3249970949213849,0.2618167082389969
8778,O=P(SCCCC)(SCCCC)SCCCC,-5.14,6.694400000000005,89.70450000000005,17.0,12.0,104.0,0.0,17.07,119.65829813173688,178.6432094953352,314.5220000000001,0,4,-0.28854968585328405,0.2434059794479753
8779,O=C(O)CCC(C(C(C(C(C(C(C(C1)CC(O)C2)(C2)C)C3)C1)C4)(C3O)C)C4)C,-3.95,4.477900000000004,108.64740000000008,28.0,4.0,160.0,0.0,77.76,169.65381840146642,1916.0693452587436,392.58000000000027,3,3,-0.4812302620820646,0.30285025671980836
8780,s1c(N)ncc1,-0.36,0.7253,26.5264,6.0,0.0,32.0,1.0,38.91,39.631305067867686,112.35361803232176,100.14599999999999,1,3,-0.37511865317780996,0.17942337268780553
8781,N#CCCCl,-0.29,19.59975003757971,20.95,5.0,1.0,28.0,0.0,23.79,36.16498116497315,45.344977967946406,89.525,0,1,-0.19830178688758274,0.06337506623764338
8782,N#CCC=CC,-0.96,1.47618,25.04399999999999,6.0,1.0,32.0,0.0,23.79,37.90199613470044,76.42945954287094,81.118,0,1,-0.19799786828878035,0.06628008932717704
8783,O=C(Nc(ccc(N)c1)c1)C,-0.98,1.2272,45.15810000000001,11.0,1.0,58.0,1.0,55.120000000000005,1231.4634108452058,253.2994975838911,150.18099999999998,2,2,-0.3987267825572953,0.22074742194545144
8784,O=C(Nc(ccc(c1)Br)c1)C,-3.08,2.4075000000000006,48.445700000000016,11.0,1.0,58.0,1.0,29.1,73.74021923758335,255.2994975838911,214.06199999999998,1,1,-0.3263377669326759,0.2207474128104436
8785,O=C(Nc(ccc(c1)F)c1)C,-1.78,1.7841,40.70370000000002,11.0,1.0,58.0,1.0,29.1,64.03820703486822,255.2994975838911,153.15599999999998,1,1,-0.3263356017121839,0.22074742816092657
8786,O=C(Nc(ccc(c1)I)c1)C,-3.25,2.2496,53.46270000000002,11.0,1.0,58.0,1.0,29.1,79.13450975298562,4931.866303819111,261.062,1,1,-0.3263378504654492,0.2207474122192502
8787,O=C(Nc(ccc(c1)OC)c1)C,-1.3,1.6536,47.29770000000002,12.0,2.0,64.0,1.0,38.33,71.35115897584546,266.3619537620749,165.19199999999998,1,2,-0.4967658883918049,0.22074743631880467
8788,CCCCOc2cc(C(=O)NCCN(CC)CC)c1ccccc1n2,-3.7,3.4853000000000023,102.26720000000007,25.0,10.0,136.0,2.0,54.46,149.93184207390345,683.69564310788,343.471,1,4,-0.47763157948883705,0.25171453307443425
8789,CN(C)CCC=C2c1ccccc1COc3ccccc23,-3.4,3.9624000000000033,87.46600000000005,21.0,3.0,108.0,2.0,12.47,126.22103684033402,608.6208590133427,279.383,0,2,-0.4882394427370874,0.127143343491757
8790,O=C(NC1C2C3CCCC3C(C1)C2)N(C)C,-3.01,2.0823,63.05170000000004,16.0,1.0,90.0,0.0,32.34,97.57228089385632,302.3077194006769,222.332,1,1,-0.33497570481626426,0.3165986401140032
8792,Oc1c(I)cc(C#N)cc1I,-3.61,2.4730799999999995,58.255800000000015,11.0,0.0,56.0,1.0,44.02,91.50683490964556,306.6978379924635,370.91499999999996,1,2,-0.505728532200967,0.1417968774940768
8794,CN(C)C(=O)C(c1ccccc1)c2ccccc2,-2.98,2.9067000000000016,73.42100000000005,18.0,3.0,92.0,2.0,20.31,107.8696215533946,465.6348741173285,239.318,0,1,-0.34799984134298473,0.23355922422262435
8795,O=C(OCC)C=Cc(cccc1)c1,-3.0,2.2629,52.10900000000003,214.83996443389407,3.0,68.0,1.0,26.3,77.84157798884641,288.21840549259923,176.215,0,2,-0.4628248565077515,0.3302508283772095
8796,CCCCCCOC(=O)c1ccc(N)cc1,-3.95,3.0059000000000005,65.27890000000004,223.89568826599475,6.0,88.0,1.0,52.32,96.6009559468366,319.2094083146762,221.3,1,3,-0.4620970990943293,0.33761981923630163
8797,c1cc(N)ccc1C(=O)OCCNCCCCC,-3.27,2.2054,73.53160000000004,18.0,8.0,100.0,1.0,64.35000000000001,108.51576024484125,349.31655354638923,250.3419999999999,2,4,-0.46074239637535896,0.33766704741280895
8798,c1c(N(=O)(=O))cc2C(c3ccccc3)=NCC(=O)N(C)c2c1,-3.8,2.4086,83.45440000000004,22.0,2.0,110.0,2.0,75.80999999999999,126.41208860822528,784.4779699067143,295.29800000000006,0,4,-0.31319302153835665,0.26975732667179564
8800,n(c(N(Cc(cccc1)c1)CCN(C)C)ccc2)c2,-2.64,2.649800000000001,80.28300000000006,19.0,6.0,100.0,2.0,19.370000000000005,115.05252321889728,467.86742338979695,255.36499999999998,0,3,-0.3510107547083148,0.12830415456358826
8801,C1C(=O)C=C2C(C)=CC3C4CCC(C(=O)C)(OC(=O)C)C4(C)CCC3C2(C)C1,-5.35,4.575300000000004,106.41100000000006,28.0,2.0,152.0,0.0,60.440000000000005,167.32850051010428,820.4617842103511,384.5160000000002,0,4,-0.4506405377961875,0.303141909102153
8802,c1c(Cl)c(Cl)cc(O)c1OC,-2.53,2.7076,44.67880000000002,11.0,1.0,60.0,1.0,29.46,74.3106566693598,273.3882381251609,193.029,1,2,-0.5042178367611179,0.16157036751704523
8803,O=C(NC(=O)C1=O)N1,-0.4,-1.6476000000000002,21.681400000000004,8.0,0.0,42.0,0.0,75.27,44.04759477044092,155.36734879116756,114.05999999999999,2,3,-0.2693621633322461,0.3284116569303382
8805,O=C(NC(=O)C(=O)C1=O)N1,-1.25,-2.0785,26.6884,10.0,0.0,52.0,0.0,92.34,54.57405898488128,221.64214629221044,142.07,2,4,-0.27748106839736114,0.32832281418122644
8806,ClCCS(=O)(=O)CCl,-1.5,0.8363,35.226800000000004,8.0,3.0,50.0,0.0,34.14,58.7010660921727,139.36241254975977,177.052,0,2,-0.22755488580439168,0.16485398034115356
8808,CCC1NC(=O)NC1(=O),-0.06,-0.3956000000000001,30.753399999999992,9.0,1.0,50.0,0.0,58.2,52.615956899190365,155.03698459046726,128.131,2,2,-0.3259990798100727,0.32164810554780554
8809,c1c(Cl)c(Cl)c2nsnc2c1Cl,-4.98,3.6515,52.44500000000001,12.0,0.0,62.0,2.0,25.78,87.38470554207251,439.530972839197,239.514,0,3,-0.1712851841146531,0.12593779364714106
8810,c1c(Cl)nc2cncnc2n1,-0.87,1.0731999999999997,40.138000000000005,11.0,0.0,54.0,2.0,51.56,67.2949258018999,388.9939963432252,166.571,0,4,-0.24238570820679087,0.18087573029892118
8811,c1c(S)nc2cncnc2n1,-2.71,0.7084999999999999,42.38,11.0,0.0,54.0,2.0,51.56,68.14672623841994,388.9939963432252,164.19299999999998,1,5,-0.2423859741004186,0.18084700753464264
8813,C=CCS(=O)SCC=C,-0.83,1.7553,45.86140000000002,9.0,5.0,52.0,0.0,17.07,62.08208185073489,120.22626787690945,162.27899999999997,0,2,-0.24762495385409586,0.08448244937509304
8814,NC(=O)OCCCCC,-1.47,-35.9983874592536,35.0604,9.0,4.0,54.0,0.0,52.32000000000001,55.17891962637595,83.12704561867443,131.175,1,2,-0.44971387291468046,0.40398596729294656
8815,NC(=O)OCC(C)(C)C,-0.8,1.1278,34.9904,9.0,1.0,54.0,0.0,52.32000000000001,55.17891962637594,14285.826849273846,131.175,1,2,-0.4491550679208974,0.4040059274428614
8816,OCC(O)C(O)C(O)C(O)CO,1.09,-3.5854000000000004,38.198800000000006,12.0,5.0,74.0,0.0,121.38,69.32936411298864,104.6059378176129,182.172,6,6,-0.393579134968567,0.11057860653131252
8817,c1c(C)nc2cncnc2n1,0.06,0.7282199999999999,39.865000000000016,11.0,0.0,54.0,2.0,51.56,63.35660168941483,384.85228689314886,146.153,0,4,-0.24653278637530862,0.18077832104729358
8818,c1cnc2c(SC)ncnc2n1,-1.76,1.1416999999999995,46.909000000000006,12.0,1.0,60.0,2.0,51.56,73.47971171478007,398.0334383297276,178.22,0,5,-0.2484232319642989,0.18197478408391238
8819,O=Cc(c(O)ccc1)c1,-0.86,1.2047,33.4943,9.0,1.0,46.0,1.0,37.3,52.75210108613335,217.91106510209755,122.12299999999995,1,2,-0.5072100278982061,0.1532681322488156
8820,O=C(N)c(c(O)ccc1)c1,-1.76,0.4911,36.62470000000002,10.0,1.0,52.0,1.0,63.32000000000001,58.09199178314606,257.53794892648057,137.13799999999998,2,2,-0.5071219157350979,0.25195368365308174
8821,c1ccccc1NC(=O)NN,-2.33,0.6818,42.7838,11.0,1.0,58.0,1.0,67.15,64.36761841840112,234.70081897264765,151.16899999999998,3,2,-0.3069128275035048,0.332847152574047
8822,C1CCCC(C)C1=O,-2.1114746433776084,1.7656,32.63899999999998,8.0,0.0,46.0,0.0,17.07,50.08459466072373,96.55994821726516,112.17199999999998,0,1,-0.2994148859068625,0.13519971478507345
8823,NC(=O)OCCCCCC,-1.92,1.662,39.67740000000001,10.0,5.0,60.0,0.0,52.32000000000001,61.54386174077256,93.60689651177816,145.202,1,2,-0.44971387142974706,0.4039859672980821
8824,C1CCCCC1OC(=O)C,-1.67,1.8822,38.639,10.0,1.0,58.0,0.0,26.3,61.56308200462722,114.42599881712918,142.19799999999998,0,2,-0.4625664738968723,0.3023993491778292
8826,O(C(OC(C1O)C(O)CO)C1O2)C2C(Cl)(Cl)Cl,-1.84,-0.4628999999999994,57.796400000000034,17.0,2.0,100.0,0.0,88.38000000000001,111.915319147301,284.92430642566427,309.529,3,6,-0.39357893797316484,0.2405271510970985
8827,CCN(CC)C(=S)SCC(Cl)=C,-3.39,3.0988000000000016,62.97000000000003,12.0,4.0,70.0,0.0,3.24,89.14923296607671,166.44079551951012,223.79399999999998,0,2,-0.3580717846226461,0.13620576792900035
8829,CC(=O)C(CCC)C(=O)C,-0.88,1.5807,39.760000000000005,10.0,4.0,58.0,0.0,34.14,61.61689002869332,2871.72929195334,142.198,0,2,-0.29922026217201464,0.13975129338378267
8830,CC(C)(C)C(=O)CC(=O)C,-1.63,1.5807,39.760000000000005,10.0,2.0,58.0,0.0,34.14,61.61689002869332,151.13075145540296,142.19799999999998,0,2,-0.29953662337651715,0.14503263315296655
8831,NC(=O)OCCCCCCC,-2.62,2.0521000000000003,44.29440000000002,11.0,6.0,66.0,0.0,52.32000000000001,67.90880385516917,104.26518047667868,159.22899999999998,1,2,-0.44971387142408137,0.40398596729809155
8832,CN2C(=O)ON(c1ccc(Cl)c(Cl)c1)C2=O,-2.82,1.4359999999999995,59.56600000000002,16.0,1.0,84.0,2.0,57.14,99.38794059873833,653.5042012265849,261.064,0,5,-0.3115934052836228,0.442294841417777
8833,OC(=O)CC(C)(C(=O)O)C(C)(C)C(=O)O,-0.29,0.6628,49.41240000000002,15.0,5.0,86.0,0.0,111.9,86.52605549972175,305.7244301608063,218.20499999999998,3,3,-0.48120323899836004,0.3105932768978762
8834,C1C(N2C)CC(O)C(C(=O)O)C2C1,-0.02,-0.0853999999999997,46.32260000000002,13.0,1.0,74.0,0.0,60.77,77.15694891058311,230.89970385530543,185.22299999999996,2,3,-0.4809112928821233,0.310238434632792
8835,O=C(ON=C(C(C)(C)C)CSC)NC,-1.62,2.1075,60.81270000000004,14.0,3.0,82.0,0.0,50.69,89.45618846686443,221.34206892611425,218.322,1,4,-0.32265820229087144,0.4325867158654917
8836,CCCCCCCCOC(=O)N,-3.3,2.4422,48.91140000000002,12.0,7.0,72.0,0.0,52.32,74.27374596956577,115.09616281328596,173.256,1,2,-0.449713871424071,0.4039859672980915
8837,ClC1=C(Cl)C(Cl)(C2(Cl)Cl)C3CC=CC3C12Cl,-5.64,5.024200000000001,71.07400000000001,16.0,0.0,88.0,0.0,0.0,123.44662789373284,438.5902084254824,338.876,0,0,-0.10932915970054864,0.1666655233772352
8838,OC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,-5.46,3.995,72.4638,17.0,0.0,94.0,0.0,20.23,128.24086164592885,471.4165812524358,354.8749999999999,1,1,-0.3886500161748994,0.1667698960130797
8839,c1cc(N)ccc1S(=O)(=O)Nc2cnccn2,-3.7,0.8596000000000001,63.69490000000001,17.0,3.0,88.0,2.0,97.97,98.57832206048982,595.9628413066204,250.283,2,5,-0.3987277171275083,0.2625896257133757
8840,CNC(=O)ON=C1C(C2)C(C#N)CC2C1Cl,-2.08,1.48538,57.93370000000002,16.0,1.0,86.0,0.0,74.47999999999999,98.38220415718772,376.7506566484825,241.678,1,4,-0.3226582008951206,0.4325869206296578
8841,O(c(ccc(c1)C=CC)c1)C,-3.13,2.728300000000001,47.70200000000003,11.0,2.0,58.0,1.0,9.23,67.31511377440602,233.5546192881468,148.20499999999998,0,1,-0.496767824217075,0.11840058959106642
8842,O=C(N(C(=O)C(N(C=N1)CC(O)CO)=C12)C)N2C,-0.17,-2.213099999999999,63.30760000000002,18.0,3.0,98.0,2.0,102.28,101.34730875133458,696.1911960747241,254.24599999999998,2,8,-0.39361425183466986,0.33170343489520304
8843,O=CC=C(CCC=C(C)C)C,-2.06,2.878000000000001,48.48600000000003,11.0,4.0,62.0,0.0,17.07,68.80604609307427,171.3117986128446,152.237,0,1,-0.2985656613427288,0.1422808517749483
8844,O=C1C(C)CCC(C(C)=C)C1,-2.18,2.567800000000001,46.32600000000002,11.0,1.0,62.0,0.0,17.07,68.4898179717293,181.3117986128446,152.23699999999997,0,1,-0.29939075865816656,0.13579651142146004
8845,O=C(O)C(C(C(C(=O)O)C1)(C)C)(C1)C,-1.42,1.5980999999999996,49.88360000000003,14.0,2.0,80.0,0.0,74.6,82.92941060834934,281.846585677332,200.23399999999995,2,2,-0.48101099302700995,0.3094190660828054
8846,c1ccc2C(O)N3CCC(O)C3=Nc2c1,-2.07,0.7876999999999998,55.82660000000002,15.0,0.0,78.0,1.0,56.06,87.48807504487706,430.3510275485296,204.229,2,4,-0.3851144249067459,0.15581709743189526
8847,O=S(=O)(Nc(nccc1)c1)c(ccc(N)c2)c2,-2.7,1.4646,65.89990000000002,17.0,3.0,88.0,2.0,85.08,99.35867407954336,594.3734869483202,249.29500000000002,2,4,-0.3987277171275084,0.26254745900586
8848,O=S(=O)(Nc(onc1C)c1C)c(ccc(N)c2)c2,-2.91,1.6744399999999997,67.63990000000003,18.0,3.0,96.0,2.0,98.22,104.83424387818272,659.3419266315426,267.31,2,5,-0.39872771712743776,0.2637539767525486
8849,C1=CC(=O)N2CC(C3)CNCC3C2=C1,0.36,0.5549999999999997,54.41970000000003,14.0,0.0,74.0,1.0,34.03,82.75039725001179,409.9937128941546,190.24599999999998,1,3,-0.3157226764436318,0.2502318951828206
8850,CNC(=O)Oc1cccc(N=CN(C)C)c1,-2.34,1.6262,63.36470000000004,16.0,3.0,86.0,1.0,53.93,94.7361993607022,388.5709943614489,221.26,1,3,-0.41028281685145285,0.4118395859616191
8851,CCOP(=S)(OCC)Oc1ccc(cc1)S(C)=O,-2.3,3.1003000000000016,76.93940000000003,18.0,7.0,102.0,1.0,44.760000000000005,115.35093168678956,436.8613640932748,308.36100000000005,0,5,-0.4241282066165725,0.3800444839234029
8852,CCNC(=O)C(C)OC(=O)Nc1ccccc1,-1.83,1.7596999999999998,64.69140000000003,17.0,4.0,1566.956069109231,1.0,67.42999999999999,100.15736960268714,378.5969479612245,236.27100000000002,2,3,-0.43618076107684406,0.4118976757190222
8853,c1cc(N)ccc1S(=O)(=O)N(C(=O)C)c2onc(C)c2C,-3.59,1.61544,77.17720000000003,21.0,3.0,112.0,2.0,106.5,1242.4309032347396,778.2477490728091,309.34700000000004,1,6,-0.3987277171111483,0.2728774359313095
8854,CC(=O)Oc1c(N(=O)(=O))c(C)c(N(=O)(=O))cc1C(C)(C)C,-4.47,3.034220000000001,74.49680000000002,21.0,3.0,114.0,1.0,112.58,120.56701669482344,630.5291477180688,296.27900000000005,0,6,-0.41899120007918655,0.3212511608639235
8855,O=C(OC)CCCCCCCCCCC,-4.69,4.080300000000004,63.860000000000056,15.0,10.0,90.0,0.0,26.3,94.39362373013952,143.47137920080513,214.34899999999993,0,2,-0.4689954278205915,0.3050018388563536
8856,c1ccc2C(=O)N=C(c3ccccc3)Oc2c1,-4.61,2.8550000000000013,1310.388934726759,17.0,1.0,82.0,3.0,43.1,97.35614876229552,716.8737734683815,223.23100000000002,0,3,-0.4374222618201739,0.2835768284944397
8857,Oc1ccc2Oc3cc(OC)cc(O)c3C(=O)c2c1,-2.93,2.3660000000000005,69.87160000000002,19.0,1.0,96.0,3.0,79.9,106.82802595531572,847.6893313378117,258.229,2,5,-0.5079370014308849,0.20392361452492688
8858,N(c(c(S1)cc(c2)C)c2)=C1c(ccc(N)c3)c3,-3.68,3.853920000000002,74.20540000000001,17.0,1.0,84.0,3.0,38.91,103.73500592006354,668.2549997559121,240.331,1,3,-0.3987282385308803,0.12410529861552407
8859,OC(c(cccc1)c1)Cc(cccc2)c2,-2.52,2.9627000000000008,61.54780000000004,15.0,3.0,76.0,2.0,20.23,90.01261530655025,394.1985815306015,198.26500000000001,1,1,-0.3880720436533714,0.08298804952950145
8860,COc2ccc(CC1NCC(O)C1OC(C)=O)cc2,-1.61,0.5020999999999994,70.04950000000004,19.0,4.0,104.0,1.0,67.78999999999999,112.07781737600222,431.57703411778425,265.30899999999997,2,5,-0.4967682187851293,0.30255432835573176
